user_id,stars,reviews
A2VMH7YBP3YUTV,5,The Quaker Brand soft cookies are so good! They are yummy and soft and really fill you up! So easy on the go with the kids or if your just relaxing at home with some milk!
AD8FQNZ6BV2K2,5,"These are so yummy,my son loves them. As a mother I feel good about giving this to my son for a snack"
A3A6ALK2YTTCZS,5,"I recieved them in my influenster mom voxbox, and before I can try it my kids ate it!. They loved them, they have been asking me to go to the store and get some more. Looks like tomorrow I'm going shopping."
A3QS9QL6DOKQDW,5,"I didn't get a chance to eat this cookie, but my 5 year old absolutely loved it.  She said that is was very yummy, soft and good.  She wanted more.  I told that we would get more..."
A3BD20DGXAO0XN,5,"These cookies are delicious! So soft and flavorful. My fave! My first time trying these cookies was a couple of weeks ago, and I will defiantly recommend."
ASL2HC6CORCL4,5,"Such a tasty cookie... soft, flavorful.  Mmm.<br /><br />I was highly surprised at how good these were.  Yum!  The portion was quite generous, making for a nice afternoon snack."
A26QSJ79DIG4UA,3,My kids really like to eat the quaker oatmeal soft cookies in the morning<br /> for breakfest with a big glass of milk! :)
A1QN2KOLKLWEI5,4,"My whole family loved this cookie! It is very soft and tastes great! It was so soft that my 8 month old even got to enjoy it, too!"
AHLTM0DX828V6,4,"The cookie is soft and flavorful. It tastes good and the raisins are moist. My only complaint is the the cookie didn't stay together. It breaks apart very easily,"
A186RQLMYP1VNG,5,I really loved the taste of these cookies. They tasted like they were home baked instead of manufactured like most store bought or packaged cookies. They seemed more nutritional than normal packaged cookies. I used to not like oat meal cookies but this may have changed my mind. I would definitely buy these again.
A11FWFOKGGAUYA,5,"i like to buy them for my kids they love them and theyre also good for them, they are soft and chewy healthy and the taste is great"
A2ELXIIB38YHUO,5,These cookies are amazing! Great for snacks for the children. Nutritious yet satisfying. Will keep purchasing more of these. Amazing great taste.
A3CKZNWP2ILJP,5,"What a great snack for on the run, in a purse or diaper bag, or even for a quick treat at home! Was delicious and pretty healthy compared to some cookies!"
A1C826V9XWNTEQ,5,"We tried the soft baked oatmeal raisin cookies and fell in love with them! Being a mom and constantly on the go its hard to find a great snack for the kids but these cookies come individually wrapped and fit easily in your diaper bag, purse, lunch box or car. I would recommend these to every one:)"
A304933U8Y14R4,5,I shared these with my toddler. We both loved them. They are soft and practically melt in your mouth. They are so soft and delicious. The fact that they are healthy also helps and makes me feel great about giving them to my kids.
A3984G9B5FXH64,5,"As Soon as I received my sample in the Influenster Mom VoxBox from influenster.com my 2 yr old ate it leaving me only a bite to sample. So I went to Walmart to buy more. All they had were the Apple Cinnamon ones and he ate the entire box! I luckily put up 1 cookie just in case and that was my cookie. Hubby and him are addicted and I can see why. They taste very fresh and everyone loves them!<br />I got to try this product for free in my MomVoxBox from Influenster.com<br />I'm an Influenster and Influence friends and family and yes, even strangers into trying new and amazing products!"
A1N5FSCYN4796F,2,"Quaker's Soft Baked Oatmeal Cookies with Raisins are OK, but they left me wanting something better.  I thought they tasted good, but I found them to be a little on the dry side.  A lot of packaged cookies have an odd chemical aftertaste, but I didn't really notice much with these.<br /><br />However, I would like to see better choices on ingredients.  First, I don't understand the need for both bleached and unbleached flour.  Quaker should just stick with unbleached.  Second, I accept sugar as an ingredient.  These are cookies.  Cookies are sweet, and I expect sugar.  Yet why do they also have to use fructose, invert sugar syrup, corn syrup, and polydextrose?  These also contain molasses, which are a natural sweetener.  Finally, these have both corn starch and modified corn starch.  Again, why?  You may find other ingredients that you would question, but these seemed like the glaring issues to me.  In the end, I think this is too much to overcome when you combine it with a relatively high percentage (60 out of 170) of calories from fat.  In short, I cannot recommend these cookies."
A100WO06OQR8BQ,3,"I received one box of these cookies from the Amazon Vine program. I had not done any rsearch on them previously but remembered the oatmeal cookies my grandmother baked and how tasty they were. I was anxious to try out the Quaker version. When the box arrived the first thing I noticed, right on the front of the box, was that each of the six individually wrapped cookies contains a whopping 170 calories. When I was a super active kid I ate my grandmother's cookies with impunity although I did not know the calorie count. I was always a skinny kid regardless of what I ate. Now, as an adult, I am no longer skinny but not a lard butt either and I do not aspire to become one by eating these cookies. However, I wanted to do a taste test so I took a bite and quickly realized that these are simply run of the mill oatmeal cookies. They have no distinguishing characteristics other than the major calorie count. Dry, stale and tasteless are the best descriptions I can come up with."
A96AUNSF6GESO,3,"I received a box of these cookies through the Amazon Vine program, and I am not impressed.  I had rather high expectations since I generally like Quaker products, and my family eats a lot of their chewy granola bars. These cookies are quite disappointing. They are soft, but they are also very dry. The raisins are totally desiccated and not even chewy because they are so dry and shriveled. The cookies themselves have a dry, rather powdery texture. At 170 calories per cookie, I plan to stick with Quaker's chewy granola bars which taste much better and are in the 90-110 calorie range."
A3W4D8XOGLWUN5,4,"When it has came down to Quaker, they have really made some great products for snacking along the busy day. From their classic granola bars, to instant oatmeal on the go. But they have decided to step that up again with their soft baked oatmeal cookies. They absolutely taste very good. The feeling of being a simple cookie are worth their while. My only gripes about them is that their only 6 in a package so if you really are a heavy cookie snacker, you'll be a bit dissapointed. Also, there aren't that many in a package compared to the amount there are in a box from Little Debbie or other brands of cookies. Nevertheless, they are definitely delightful from Quaker, and if you're looking for a alternative to cookies, than this would be a good box to try.<br /><br />Price: B<br /><br />Taste: A-<br /><br />Overall: B+"
A36K2N527TXXJN,4,"I am a huge fan of oatmeal cookies, and enjoy eating them for a snack or dessert. These are very good pre-made soft oatmeal-raisin cookies, and I have really enjoyed eating them. They are soft, chewy and they taste great. They are not too bad when it comes to nutrition either - each one of them is just 170 calories. The only downside for me about these cookies is that they seem to be a bit too crumbly, and not gooey enough. Each cookie comes in an individual wrapping, so tehy are very convenient to take with you for a snack on a go, and the individual wrapping also helps preserve freshness. Overall, a very good choice for fulfilling your sweet cravings."
AYNAH993VDECT,1,"The Quaker Soft Baked Oatmeal Cookie, Raisins have very good packaging, one relatively sturdy outside box and individually wrapped cookies inside. This is the high point. It goes down hill from there.<br /><br />Let me start with the taste. It is average at best, it is soft, but very cardboardy in taste which makes the sweetness of the raisins stand out even more. Often times with food, the trade-offs are great taste with bad nutrition versus average/bad taste with good nutrition. This one has both average/bad taste and bad nutrition. So what's the point of eating not-very-tasty junk food?<br /><br />Because let's face it, that's what this is. The list of ingredients is unnaturally long - 16 lines (yes sixteen lines) of ingredients on the box, including fan favorite Corn Syrup. This is just an oatmeal cookie for crying out loud.<br /><br />And here's the bad nutrition: 170 calories per cookie, including 5% cholesterol, 12g sugars, 6% sodium (150mg). On the plus side, 4g of dietary fiber and 2g of protein. Other numbers from the label: 6g of fat (1.5g saturated), 27g total carbs, and single digit percentages of iron and calcium. Each cookie weighs around 1.5 ounces, so this is not a giant cookie.<br /><br />If you are going to eat a cookie, at least eat a cookie you actually like. Otherwise, what's the point?"
